,category_name,itemId,title,content
28402,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","4장 심리 장애의 유형과 특징 중 성인기 장애 몇 단락을 읽어봤는데
아주 좋았습니다. ~ 캐릭터 창작에 있어서 현실성과 개연성 등 디테일을 더하는데
많은 도움이 될 것 같습니다."
28403,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","취미로 하는 창작을 위해 구매했는데, 목적없이 읽어도 재밌습니다."
28404,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",드라마를 처음 배우기 시작할때 캐릭터의 환경과 심리에 대해 잘 생각해 보라는 피드백을 받은 적이 있다. 스스로는 그 환경에 놓여본 적이 없으나 이 책을 통해 환경과 심리에 대한 깊이있는 이해가 이루어졌으면 좋겠다.
28405,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",습작에 많은 참고가 됩니다!
28406,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",캐릭터 심리사전이라 작법서만 떠올릴 수도 있을거같아요. 하지만 사람의 다양한 감정에 대한 풍부한 설명으로 많은 아이디어를 제공합니다. 결국 사람에 대한 세심한 관찰에서 온 거니까요.
28407,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","캐릭터를 묘사할 때, 다양한 사회적 관계나 살아오며 겪은 잉들이 후에 상황별 심리와 그에 따른 행동에 어떻게 영향을 미칠지 참고할 수 있어서 좋습니다."
28408,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",캐릭터의 심리가 궁금하다면 이 책이 정답이다. 상상하는 거의 모든 인간 군상에 대한 분석이 있으니 창작을 하는 이들에게는 유용한 책일 수밖에.
28409,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","영화, 드라마, 애니메이션, 웹소설 등에서 다양한 인물들을 이해하는 데 좋네요. 감상하는 사람의 입장에서도 캐릭터를 이해하기 어려울 때 빈칸을 메워줍니다. 창작자가 이러이러한 의도를 담아 캐릭터를 창조했는데 시간제약상 에피소드가 생략되어 빈칸이 생겼겠거니 이해할 수 있습니다"
28410,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",현직 웹소설 작가입니다. 아직 전업은 아니라 이래저래 참고할 작법서를 모아두는 편인데 캐릭터 빌딩에 큰 도움이 될 것 같아 구매했어요. 다만 영미권 내용에 한정되어 있어 동양권에서는 아쉬움이 조금 있었습니다.
28411,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",아주 관심 있던 거라 펀딩도 바로 했고 최고입니다. 표지 디자인도 직관적이라 좋습니다.
28412,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","글을 쓰기 시작한 딸에게 선물 할 겁니다. ‘캐릭터 가이드 400‘ 포스터를 ‘캐릭터 심리 사전‘ 책과 함께 주고 싶어서 도서 펀딩에 참여 했구요. 책소개에서의 ˝한 명의 ‘살아 있는‘ 캐릭터가 탄생한다˝는 말이 제 마음을 움직였어요. ~‘show, don‘t tell 반드시 알아야 할 인간의 행동, 성격을 총망라~"
28413,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",심리학에 근거한 캐릭터 설명! 예술가들에게 매우 유용한 책이 될 것 같습니다.
28414,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","펀딩참여한 책 너무너무 기대됩니다. 이미 만들어진 캐릭터를 위해서도, 만들어질 캐릭터를 위해서도 좋은 자료가 되어줄 것 같아요."
28415,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",이런 부분에 관심이 많아서 구매했는데 꽤 유용한 것 같습니다. 인물의 심리 연구를 많이 하는 편인데 인물 연구에 도움이 됩니다.
28416,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",드라마 작가지망생인 식구에게 도움되믄 책인 것 같아 구매합니다.
28417,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",스토리를 만들고 있는데 엄청 도움이 많이됐습니다. 사실 창작을 하다보면 개인의 생각이 많이 투영되어 여러 인물 만드는게 쉽지 않은데 여러 감정이나 심리를 참고하니 보다 다양한 인물을 만드는데 도움 됐습니다.
28418,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","AI가 날뛰는 시대에 이런 구시대 같은 국어사전이 왜 필요하겠냐만 찰나의 영감을 위해 시간을 박는 사람들이 또 창작자 아니겠습니까
이 벽돌책을 언제 다 읽으려나 한숨부터 나오지만
내가 좀 더 아키텍처한 사람이 된 것 같은 기분을
줘서 좋습니다"
28419,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",글쓰기가 아니더라도 캐릭터 이해하는데 도움이 될 거 같아 구매했어요! 초반부터 흥미롭네요.
28420,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","가볍게 슥슥 훑어봤다.
흥미로운 유형이 많았으나 한 페이지정도로 끝나는것이 조금 아쉽긴했다.
하지만 특정 유형에 대하여 더 알고싶다면 검색과 ai를 사용하면 되고
책의 가치는 ai로는 귀찮은 부분 정리와 분류를 한권으로 끝냈다는것에 있다고 본다"
28421,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",기다렸던 책이 도착했어요. 읽기 좋게 편집되어 있어 가독성도 좋고 내용도 알차서 든든합니다.
28422,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",작품 집필에 도움이 될 듯합니다.
28423,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",창작 과정에서 부족한 부분을 채워줄 수 있을 것 같아 펀딩했습니다.
28424,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",어떤인물의 캐릭터를 쓰거나 그 특징을 알고자 할 때 손쉽게 곁에 두고 찾아볼 수 있는 매우 유용한 안내서이자 사전이 될 것입니다.
28425,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","언뜻 훑어보기만 해도 내용이 좋아요. 글이든 그림이든, 어떠한 컨텐츠를 창작하시는 분들이 참고서로 보시기에 좋을 것 같아요.
정말 마음에 듭니다."
28426,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",두꺼운 책임에도 불구하고 각 캐릭터별로 길지않은 길이로 정리가 잘 되어있어 술술 읽히는 가독성 좋은 책입니다. 평소 캐릭터 성격에 관심이 많은 중학생 아이가 읽고 재밌도 흥미롭다고 평가했습니다. 한번에 쭉 읽기보다 두고두고 필요할 때마다 꺼내서 읽어야하는 책입니다.
28427,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",캐릭터 만들때 참고하려고 샀어요ㅎㅎ 아기들 나이별 특징이 정리가 잘되었어서 좋습니다
28428,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",다양한 성격을 가진 캐릭터를 만들때 캐릭터의 심리를 어떤식으로 정할까에 대한 해답이 적혀있는 책
28429,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",내용이 기대됩니다~~
28430,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",글을 쓰던 중 막혀서 딱 곤란하던 참에 이 책이 눈에 띄었습니다. 그리고 바로 질렀죠. 펀딩 마감일에 발견한건 운명 아니겠어요? 기대하고 있습니다.
28431,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",예시가 풍족해서 두고두고 볼만한 책
28432,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",읽어봤습니다! 알기 쉽게 정리되어 있고 필요한 부분만 쏙쏙 골라보기도 괜찮습니다. 캐릭터 성격 같은 것을 고찰하시는 분들께는 굉장히 좋다고 생각합니다.
28433,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",작문 수업을 듣기 위해 샀습니다.처음 글쓰시면서 캐릭터를 잡기 어려워 하는 분들에게 좋을 것 같다는 생각을 했습니다.저는 45-80pg의 성격 유형에 많은 도움을 얻었습니다.
28434,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",캐릭터에 대한 이해를 해보고자 구매한 책이다. 자세한 목차에 이끌려 펀딩에 참여했다. 캐릭터 창조에 큰 도움이 되길.
28435,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",‘성격 지도‘라는 단어처럼 정말 키워드가 다양하게 있어요.
28436,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","소설가를 꿈꾸며,"
28437,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","생각을 멈추면 흘러가는 대로 산다는 말을 실감하는 요즘입니다. 사는대로 생각하게 되니, 결과가 좋지 않았어요. 작가가 유명하신 분인 것 같은데 어떻게 캐릭터를 분류할지 호기심이 생겨서 펀딩했습니다. 몰랐던 부분들도 알게되니 재밌네요. 창작하시는 분들께 도움이 될 것 같습니다."
28438,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",제목이 흥미로워서 펀딩에 참여했습니다. 여러가지 챕터로 구성되어 있어서 캐릭터 심리 파악에 유용할 것 같습니다.
28439,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",내용이 알차고 도움이 많이됩니다ㅎㅎ
28440,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","제본이 어색하고, 번역도 어색하며, 편집도 어색하다. 차라리 원서를 사서 읽자."
28441,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","연령별로 성징에 따른 심리 변화를 정리해뒀고 범죄자들의 심리, 정신질환 등도 간략하게 정리해둔 책. 인터넷 검색으로 찾아봐도 될 내용들이긴 하지만 만약 소설을 쓰게 된다면 과연 어떤 캐릭터를 배치할까에 대해서 고민스러울때 훓어봐도 될 책인거 같습니다."
28442,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","작가 뿐만 아니라 심리학자나 교사, 프로파일러, 철학자, 인문학자 등 인간의 심리와 특성이 궁금하신 모든 분들에게 도움이 될 만한 책이라고 생각합니다. 아직 전반부 밖에 못 보았지만 도움이 많이 되는 책입니다."
28443,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",상세합니다
28444,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","캐릭터를 한 방향으로만 보지 않도록 시선을 넓혀주는 책. 성격을 다양한 각도에서 살피게 하며, 인물을 더 깊고 균형 있게 이해하도록 돕는 친절한 길잡이다."
28445,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",펀딩보자마자 구입했습니다. 소설을 쓰지는 않지만 관심가는 내용이라 구매했어요. 아직 책 도착 전이지만 무척 기대됩니다
28446,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","책을 좋아하고 오랫동안 읽어온 사람이라면 누구나 한번쯤 나도 한 번 써볼까라는 생각을 하게 되는데, 막상 쓰다보면 잘 써지지 않는다. 자신이 만든 인물이지만 그 인물의 심리묘사가 생각만큼 표현해 내기가 쉽지 않기 때문이다. 혼자 끄적이는 수준의 글쓰기이지만 이책을 참고 삼아 다시 한 번!!"
28447,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","특수한 상황의 심리를 파악할 수 있다는 점은 장점이나, 좀 더 폭 넓 고 더 다양하게 입체적인 캐릭터를 만들기엔 조금 아쉽습니다."
28448,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",엄청 기대하면서 기다리고 있다 얼른 얼른 펀딩이 되고 나한테 왔으면......
28449,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",뒤늦게 알게됐습니다 빨리 배송 받고싶어요!
28450,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",다소 글빨이 막힐 때 무언가 캐릭터가 구릴때 꺼내 보는 치트키 같은 책이다. 심리학적 근거를 바탕으로 인물의 결핍과 행동 원리를 세밀하게 짚어준다. Ai의 스테레오 타입이나 불쾌한 골짜기를 내미는 그런 결핍에서 조금 더 벗어난 사람 맛을 넣을 수 있다.
28451,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","너무 유익한 책이였습니다
캐릭터를 만드는데 막힘이 자주 있었는데
이 책을 보며 여러번 생각하고 또 고민하면서 읽으며 캐릭터를 만들어가는데 있어서 큰 도움을 받았습니다!"
28452,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","이런 류의 작법서 도서 모으는게 소소한 취미입니다. 한달에 2, 3권 정도 부담되지 않는 선에서 모았던게 지금은 꽤 많아졌네요. 제 책장을 장식할 멋진 책을 또 한 권 만나게 되어 기쁩니다. 새로운 펀딩들도 계속해 기대해볼 수 있을 것 같네요."
28453,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","작가를 준비할 때 세부적으로 묘사하는 사람의 경우 심리학을 포함하여 다양한 학문을 학습해야 하지만, 이러한 수고를 그나마 덜어주고 이해를 높혀줄 수 있는 도서가 되리라고 생각합니다!"
28454,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","캐릭터 설정할 때 항상 부족한 부분이 있었는데, 이 책으로 채울수 있을 것 같습니다. 정리도 잘 되어 있고, 캐릭터를 만들때 꼭 필요한 책입니다."
28455,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",캐릭터 창작을 위해 참고하기 좋은 책이 출간 되어 기쁩니다.
28456,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",음 뭐 사람의 마음을 카타고리로 구분할 수는 없겠지만 그래도 힌트는 되어주기 충분 할 것 같다 다들 건필하십시오
28457,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","캐릭터 심리 사전은 린다 N. 에델스타인의 깊이 있는 이론이 돋보인다. 캐릭터 심리사전을 보는 느낌보다는 전문적인 심리사전을 보는 느낌이엇다. 창작 참고서라기보다 학문적 밀도가 높지만, 그만큼 캐릭터를 더 입체적으로 설계하는 데 큰 도움을 준다."
28458,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","다양한 캐릭터 성격을 알 수 있어서
흥미로웠어요"
28459,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",기대됩니다!
28460,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","약간.. 기대를 너무 많이 한탓일까요? 전연령대, 정신질환까지 다루고있지만 깊이가 너무 얕습니다. 생각보다 쓸모는 좀 애매한것같아요. 특히 인물설정시에 깊이 생각하거나 깊은인물을 상상할수록 더 도움이 안됩니다. 그리고 범죄쪽유형의 사항이 꽤 되는편이라 범죄자안나올장르면...음.."
28461,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","글을 쓰는 사람들이라면 무엇이 가장 중요한지
알것이다 고로 이책은 바이블이 되기에 충분하다
고로 무조건 필독하고 공부해봐야 할것이다"
28462,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","반세기 넘게 전 세계 독자를 사로잡아온 유혹하는 글쓰기는 단순한 작법서가 아니라, 한 작가의 치열한 생존 기록이자 문장에 대한 실천적 성찰의 기록이라 생각합니다. 많은 작법서가 기술을 설명하는 데 그친다면,"
28463,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",재미있을 것 같아서 ㅎㅎ 저도 글을 쓰는 사람 아님에도 펀딩했어요. 쓰는 사람 입장에서도 캐릭터의 심리 중요하지만 읽는 사람도 마찬가지라서요. 두툼한 것이 아주 마음에 듭니다
28464,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도","캐릭터의 심리 묘사가 감도 잡히지 않을 때 읽어 보면 대충 감이 옵니다.
다만 그대로 베낀다면 전형성은 획득하겠지만 독창성은 달나라로 도망가겠지요.
참고서 같은 책입니다."
28465,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",글을 쓰는데 많은 도움이 될 것 같습니다.
28466,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",호평 일색인 것 같은데… 기대를 많이 하고 펀딩도 한 입장에서 저는 조금 실망했습니다. 다양한 인물 유형을 분류한 것엔 의미가 있으나 내용이 많이 얕습니다. 조금만 생각해보면 알 수 있는 수준이라고 생각합니다.
28467,예술/대중문화,388092141,"캐릭터 심리 사전 - 선인부터 악인, 평범부터 극단까지 심리학자가 총망라한 400개 인간 성격 지도",글쓰기에 도움이 도
28468,예술/대중문화,318623961,창조적 행위 : 존재의 방식,"다정하다. 이상하다. 다정하면 눈물난다. 악몽에서 깨어났는데 현실이 더 찜찜해, 아 C 우짜지 아씨 아씨만 계속하다가 이 책 읽고 울었다. 뚝 그쳤다. 실컷 울면 시원해서 기분이가 좋아서 배고파서 라면 끓여 먹겠지. 그렇게 다 잊고 말겠지. 잊기 전에, 써야겠다. 악몽에 대하여."
28469,예술/대중문화,318623961,창조적 행위 : 존재의 방식,"그의 음악도 장르 자체이지만, 그의 책도 장르 자체였다. 일기라고 하기에는 철학적이고, 철학이라고 하기에는 부드럽게 읽히며, 에세이라고 하기에는 모든 문장이 촘촘하게 잘 짜여져있어서 하나도 허투루쓴 문장이 없고, 예술이라고 하기에는 자기계발서이고, 성공학이라고 하기에는 설교하지 않는다"
28470,예술/대중문화,318623961,창조적 행위 : 존재의 방식,내용도 좋지만 행간 ㆍ 글씨체 ㆍ 글자크기 가 아주 탁월하게 조화로워서 읽기에 무척 편하다. 어떤분께서 편집하셨는지 여지껏 책 중 최고이다. 창조를 생각하며 매일 공부하는 나에게 도움이된 책!
28471,예술/대중문화,318623961,창조적 행위 : 존재의 방식,"모든 예술에 적용할 수 있는 창작론. 거기에는 현실적이고 실질적인 부분이 있고, 반대로 신비롭고 불가해한 부분이 있다."
28472,예술/대중문화,318623961,창조적 행위 : 존재의 방식,"원서를 좀 보다가 멈추고 번역본이 나오길 기다렸는데, 성공! 아주 눈에 쏙쏙 들어옵니다."
28473,예술/대중문화,318623961,창조적 행위 : 존재의 방식,펀딩할 때 저자 소개에 이미 마음을 뺏겼고 짧은 서문에 탄성을 질렀다. 우린 모두 일상에서 가장 심오한 방법으로 창조자의 길을 걷고 있다는 첫 글에서 이미 이 책과 사랑에 빠졌다. 꼭 저자처럼 음악가이거나 예술가라고 생각하는 사람이 아니어도 이 책은 분명 삶을 깊고 풍성하게 해줄 것이다.
28474,예술/대중문화,318623961,창조적 행위 : 존재의 방식,"기대이상의 책.편견 선입견을 무너뜨려준.사랑받는 이유.찾는 이유를 알게 됨.정말 야금야금,되돌아읽기하면서 책장을 의미있게 넘기게되는 책. 펀딩참여가 넘 의미있는.그래서 감사하게되는 책.창조자의 일상은 일상부터가 다르다."
28475,예술/대중문화,318623961,창조적 행위 : 존재의 방식,"읽다보면 뭔가 채워지는 느낌이 듭니다
영감이 필요할때 꺼내 읽기 좋은 책입니다"
28476,예술/대중문화,318623961,창조적 행위 : 존재의 방식,창조에 도움이 되는 여러가지 말들 무언가 새로운걸 만들고 싶어 하는 사람이라면 여러번 읽는 것도 추천한다
28477,예술/대중문화,318623961,창조적 행위 : 존재의 방식,유명한 프로듀서의 책이라 기대가 많이 됩니다.
28478,예술/대중문화,318623961,창조적 행위 : 존재의 방식,굳이 창작자나 예술가가 아니더라도 감수성이 예민한 이들에게 도움이 될만한 조언이 많습니다
28479,예술/대중문화,318623961,창조적 행위 : 존재의 방식,"창조, 우주, 영감 같은 건 내 스타일이 아니라고 생각했는데 오산이었다. 루빈의 관점은 설득력이 넘친다."
28480,예술/대중문화,318623961,창조적 행위 : 존재의 방식,나를 스쳐가는 흔적의 기억을 위하여 영감을 얻는 예술가는 언제나 즐겁다
28481,예술/대중문화,318623961,창조적 행위 : 존재의 방식,너무 기대됩니다~~~^^
28482,예술/대중문화,318623961,창조적 행위 : 존재의 방식,멋진 책... 겸손하지만 대담한 사색
28483,예술/대중문화,318623961,창조적 행위 : 존재의 방식,"항상 좋아하는 음반에는 항상 릭루빈이란 이름이 있었기에....
아무런 갈등없이 구매했습니다. 그의 무한한 창의성에 대해 알고 싶었기에..
조금씪 읽고 있는데 아주 훌륭하고 ...가슴을 두근두근 거리게 하는 힘이 있는것 같네요"
28484,예술/대중문화,318623961,창조적 행위 : 존재의 방식,오랜만에 책 읽었는데 너무 좋았다
28485,예술/대중문화,318623961,창조적 행위 : 존재의 방식,처음에는 과장된 책이라고 생각했다. 그러나 읽다 생각이 바뀌었다. 창작하는 누구라도 저자의 생각에 고개를 끄덕일 것이다. 창조란 다가가거나 물러남으로써 새로운 존재 방식을 여는 것이다.
28486,예술/대중문화,318623961,창조적 행위 : 존재의 방식,"양말 신는 법, 신발끈 묶는 법을 다시 배우기 위해 유치원에 돌아갈 필요는 없지만 살아가는 데 기본이 되는 행위들은 분명 우리 삶을 돕는다. 삶은 하늘로 날아오르는 게 아니라 내가 다져놓은 단단하고 세밀한 발판 속에서 도약하는 것. 그 발판을 만드는 건 결국 나다."
28487,예술/대중문화,318623961,창조적 행위 : 존재의 방식,바닥이 나있던 스피릿을 다시 채우기
28488,예술/대중문화,318623961,창조적 행위 : 존재의 방식,그냥 프로듀서의 지혜만 있을 줄 알았는데 읽다보니 인생의 이치가 녹아 있군요.
28489,예술/대중문화,318623961,창조적 행위 : 존재의 방식,"나의 진로는 창조 입니다
창조적 행위: 존재의 방식은 세계적인 음악 프로듀서 릭 루빈이 창조의 본질에 대해 쓴책입니다. 그는 아티스트들의 창작 과정을 도우며 얻은 시각의 바탕으로, 누구나 창조적인 존재와 가치"
28490,예술/대중문화,318623961,창조적 행위 : 존재의 방식,˝개인적으로 가장 기대되는 책중 하나˝
28491,예술/대중문화,318623961,창조적 행위 : 존재의 방식,유명한 프로듀서가 나눠주는 직관력과 통찰력.
28492,예술/대중문화,318623961,창조적 행위 : 존재의 방식,창작에 대한 고민의 해답은 아니지만 여러 생각을 할 수 있게 만들어준 책이라고 생각합니다.
28493,예술/대중문화,373997612,미술관 여행자를 위한 도슨트 북 - 모든 걸작에는 다 계획이 있다,기대됩니다
28494,예술/대중문화,373997612,미술관 여행자를 위한 도슨트 북 - 모든 걸작에는 다 계획이 있다,"좋은 책이네요.˝디테일로 보는 서양미술˝,˝디테일로 보는 현대미술˝이라는 책의 다른 버전이라고 이라고 보면 될듯하네요.
책사이즈나220x235,페이지수p431,p335,설명,그림 크기 등등에서요.
그림 선정이나 설명 등에서는 차이가 나겠네요.
거시적,연대기적인 해설은 이 책이 더 나을듯 하네요"
28495,예술/대중문화,373997612,미술관 여행자를 위한 도슨트 북 - 모든 걸작에는 다 계획이 있다,그림 보는거 좋아하는데 기대되는 책이예요!
28496,예술/대중문화,323155512,명화로 보는 오디세이아,많﻿은분들이 아름다운 명화와 함께 재밌는 고전으로 지혜를 얻으시길 바랍니다.
28497,예술/대중문화,323155512,명화로 보는 오디세이아,"서사시 형태의 이준석 완역본도 갖고 있지만, 소설 형식으로 잘 서술한 이 책 ""명화로 보는 오디세이아""는 내용 부분에 해당하는 유명화가들의 그림을 겯들여 독서하기에 참 좋다. 완역본은 그 자체로 가치가 있으나, 읽기에는 이 책이 더 좋은 것 같다. 추천한다."
